"v1","v2","v3","v4","v5"
219,-268,-0.484769486503856,0.235757913673297,1
220,-268,0.537473763125505,0.611052412772551,2
221,-268,0.524204573294294,0.823921365197748,1
222,-268,0.621242176987353,0.0129816178232431,5
223,-268,1.70607091339156,0.245642877649516,5
224,-268,0.562725131307781,0.0469137320760638,1
225,-268,0.183918793218483,0.119224660564214,1
226,-268,-1.86167207651613,0.696172989439219,4
227,-268,0.37617181458396,0.850919872289523,5
228,-268,-0.668409561462012,0.750850403448567,2
229,-268,1.50698216360509,0.87199544114992,5
230,-268,-0.883300849239186,0.603728731395677,2
231,-268,0.899511948063673,0.783581102732569,5
232,-268,-0.318748339692757,0.496810589218512,3
233,-268,0.744329872057163,0.98365380289033,5
234,-268,0.989526232210265,0.811298395274207,4
235,-268,0.420487010351402,0.8438319216948,3
236,-268,0.124434210093386,0.020655510481447,3
238,-268,-0.889971342333849,0.785222003934905,3
239,-268,-0.559279449702965,0.705510490341112,5
240,-268,-0.0376947672728675,0.719613889232278,3
241,-268,0.657098635615737,0.167302660644054,2
242,-268,-0.52409880908689,0.380845473147929,2
265,-268,-1.26156487021655,0.69703618157655,1
266,-268,-0.371606627966602,0.270274076377973,1
267,-268,-1.47157274787607,0.361900577321649,5
268,-268,-1.0115721023698,0.839563838904724,2
298,-268,0.811124221747217,0.964234519284219,5
5,-269,0.331717705201027,0.100346952676773,1
6,-269,1.93463670568525,0.954635228030384,4
9,-269,-2.22242100468772,0.765616751974449,1
10,-269,0.344199781774026,0.475299687823281,5
21,-269,-0.468163393321478,0.487773103872314,4
35,-269,0.976113633305635,0.854007603833452,2
36,-269,-0.0920011695475657,0.226792113855481,3
38,-269,0.563865117954212,0.742745101917535,5
39,-269,-0.0893981520621983,0.0232934267260134,1
40,-269,-0.601434343137567,0.436643253313377,4
41,-269,-0.932311138430796,0.45705722598359,4
42,-269,-0.56503247680968,0.984225461957976,1
51,-269,-0.425351973088042,0.995868382509798,1
52,-269,0.455839651728145,0.637169918045402,3
56,-269,1.22690091390779,0.285868506878614,1
57,-269,-0.837549662870667,0.791343927383423,5
66,-269,0.794271010343547,0.0945766428485513,4
69,-269,-1.72242954592214,0.552010796265677,4
70,-269,0.868305036310957,0.874750752002001,2
71,-269,0.136450945729893,0.258180709322914,5
73,-269,-1.75265351989408,0.877571551129222,2
74,-269,0.305917928035415,0.401200873078778,4
75,-269,1.70927393977674,0.200726214563474,3
76,-269,0.905131617418678,0.12885261210613,2
80,-269,0.0424364518113017,0.999794014496729,2
81,-269,-1.38890911209578,0.834492434281856,3
82,-269,-0.206199205391978,0.129746766528115,5
83,-269,0.383423696492503,0.537029035855085,3
84,-269,0.962486462593581,0.584151123650372,5
85,-269,-0.210662223811365,0.6982083581388,3
86,-269,-0.271012724161655,0.0983261584769934,4
87,-269,-1.065114665264,0.0715771592222154,5
88,-269,0.0296754517122366,0.374584830598906,2
89,-269,-0.0129921880257626,0.213770169531927,3
90,-269,-0.799183545110078,0.66612660093233,2
91,-269,-2.08729947982674,0.926604265114293,4
92,-269,-0.834417421240483,0.09240269404836,4
93,-269,-0.36292517284344,0.775053611490875,4
94,-269,0.0372227075905797,0.219717654632404,5
95,-269,0.319449475636528,0.69109445088543,5
96,-269,-0.231679540776819,0.16695922636427,1
97,-269,1.42795037768475,0.894477891968563,3
98,-269,0.542429435704131,0.332086756825447,1
99,-269,1.0628028453897,0.38636345625855,4
100,-269,0.250633797557196,0.623916698619723,1
101,-269,-0.855664809060284,0.446066272677854,2
102,-269,0.402105395826198,0.175370290875435,5
103,-269,0.0912321448285925,0.817201742436737,2
104,-269,-0.00412269197258374,0.0191178042441607,1
105,-269,-0.396789505813556,0.240932772867382,5
106,-269,-0.814555122878383,0.379752703709528,1
107,-269,1.91361877544739,0.458553429692984,3
108,-269,-1.20337444482789,0.836873156717047,1
109,-269,1.43531661472431,0.912836256204173,2
110,-269,0.123226515591012,0.684861936606467,2
111,-269,0.608701672269457,0.341048177098855,4
112,-269,1.02421036504091,0.824489678489044,5
113,-269,-0.446402038449066,0.593481689458713,4
114,-269,2.40184053142198,0.298068225383759,1
115,-269,0.923759835020162,0.72401004540734,5
116,-269,-0.856852541893029,0.410971952835098,4
117,-269,-0.104260134790722,0.717540846671909,3
118,-269,0.115773434056418,0.0846056796144694,2
119,-269,-0.224483369220152,0.607810710556805,3
120,-269,-1.51062403318279,0.33019175590016,5
121,-269,0.991671085219327,0.97191023058258,2
122,-269,0.249289426906029,0.507542627165094,4
123,-269,1.46849869319953,0.213839793810621,2
124,-269,-0.182144042752097,0.655857707373798,5
125,-269,-0.519078690274655,0.339558694511652,3
126,-269,0.972607110180954,0.552887038793415,4
127,-269,0.575439695343079,0.141734588192776,3
128,-269,0.653488491007651,0.0168037628754973,3
129,-269,1.14030292267958,0.734354698797688,2
130,-269,0.385049938602774,0.6440065423958,1
131,-269,-0.287430538344184,0.76442320458591,1
132,-269,0.533482053722805,0.937429819721729,5
133,-269,-0.157247347525554,0.948788303183392,1
134,-269,-1.35209934111123,9.13657713681459e-05,4
135,-269,1.46171569124815,0.611161118606105,2
136,-269,1.00890875599277,0.722240404458717,1
137,-269,0.414183776672316,0.315585215808824,4
138,-269,-1.17643379862883,0.267213249811903,2
139,-269,0.888634980111868,0.720467823557556,1
140,-269,-0.143731502760187,0.358612665906549,3
141,-269,-0.577392391352983,0.965214635711163,1
142,-269,0.292596306671994,0.841427628649399,1
143,-269,-0.454570626405331,0.709365018410608,1
144,-269,-0.799079324147829,0.544947340153158,4
145,-269,0.61422243292793,0.394305473426357,2
146,-269,-0.0342841156238383,0.409743604715914,3
147,-269,-1.33993215184454,0.310875077964738,2
148,-269,-1.81155201505464,0.600647404324263,3
149,-269,-0.730539992811527,0.816667579812929,5
150,-269,-0.512923102229803,0.680501110386103,5
151,-269,1.11484345173101,0.741128453752026,4
152,-269,0.610949478348533,0.198575210524723,5
153,-269,0.355178071367751,0.980284589808434,1
154,-269,-0.771646998919071,0.591925531625748,2
155,-269,-1.17641407025202,0.845983118517324,2
156,-269,0.757607190622451,0.54551719641313,4
157,-269,-0.633628819959081,0.302309671416879,5
158,-269,1.56160748539827,0.150530476355925,4
159,-269,1.34360356820015,0.137911983765662,1
160,-269,1.13113544219652,0.243548310361803,4
161,-269,-0.500266059517314,0.903285435400903,5
162,-269,0.0192896575436905,0.470591594232246,2
163,-269,0.907960321057947,0.104725579265505,3
164,-269,0.902955405350963,0.442718772450462,3
165,-269,-2.25784430310915,0.844695719657466,3
166,-269,1.09109301851168,0.0914640817791224,3
167,-269,-0.476450438749163,0.100625772494823,2
168,-269,0.88460796549856,0.730685411719605,1
169,-269,-1.19663897923627,0.97884218627587,1
170,-269,0.481735490443522,0.966349869500846,1
171,-269,-1.24681327921524,0.69008637801744,1
172,-269,-0.183115761665524,0.0212671298068017,2
173,-269,1.74501994755742,0.426104120677337,4
174,-269,-0.766481553089077,0.0984212965704501,1
175,-269,-0.819666737049293,0.813510042848065,3
176,-269,-0.426195218902281,0.398983262944967,1
177,-269,-0.902991336380758,0.467153969220817,2
178,-269,-0.499748735840494,0.0857415234204382,4
179,-269,0.817751916533402,0.498236598912627,5
180,-269,-0.594360052682927,0.56083151535131,5
181,-269,0.782342439657275,0.638867845525965,5
182,-269,-0.540855807130147,0.0808135401457548,2
183,-269,1.55974176952777,0.302805413492024,2
184,-269,-1.4078542885587,0.109882038785145,4
185,-269,0.674662806143081,0.915194066474214,3
186,-269,-1.15489244960996,0.00452722446061671,1
187,-269,0.451712131597961,0.195341755170375,3
188,-269,-1.51826388599383,0.474322069203481,4
189,-269,-0.41278628916023,0.235886848066002,4
190,-269,0.328582459175408,0.084581145318225,4
191,-269,-0.163203126483146,0.758032699348405,4
192,-269,-0.447854735261602,0.542271174956113,3
193,-269,-0.618214854337866,0.28783344803378,2
194,-269,1.06802801776457,0.151984539115801,4
195,-269,1.09910056315249,0.28105771006085,5
196,-269,0.721544649760914,0.426965239923447,5
197,-269,-0.390557389004268,0.763664679136127,5
198,-269,-1.35911349284418,0.366374312201515,3
199,-269,0.753257442874405,0.804761551553383,3
200,-269,-1.45718504324472,0.231423560297117,3
201,-269,-0.217127113296244,0.504738375544548,1
202,-269,0.369382089572528,0.89775348873809,4
203,-269,0.352105057658114,0.653378156712279,3
204,-269,-1.64182436785632,0.932779321214184,4
205,-269,0.103746037494654,0.188915528357029,1
206,-269,0.591532956566374,0.319145739777014,4
207,-269,1.1211338316981,0.909250718541443,2
208,-269,-0.428397153076338,0.688147210283205,3
209,-269,-0.0760402869178675,0.732380198780447,4
210,-269,0.409193211779976,0.965017804643139,5
211,-269,1.12346655119356,0.138823267770931,4
212,-269,-0.150704464786745,0.590566633269191,5
213,-269,-0.0886056009599621,0.480942530790344,4
214,-269,-0.0293932143790779,0.975972178624943,2
215,-269,0.794029308424064,0.244170215446502,3
216,-269,-0.180548122312652,0.552591111510992,1
217,-269,0.52616602651606,0.369209515862167,1
218,-269,-0.528446303860371,0.210412689018995,4
219,-269,1.06392821565089,0.93941192724742,4
220,-269,0.375884842201438,0.723985384684056,3
221,-269,-1.97085414789738,0.474558085436001,2
222,-269,-1.83277700343264,0.118299901252612,3
223,-269,-0.0637710309985162,0.583286446984857,1
224,-269,0.42776820031721,0.590186022454873,3
225,-269,0.983235295581912,0.20012517622672,3
226,-269,-0.621256500572289,0.710860123392195,4
227,-269,1.07057184179874,0.288254158105701,2
228,-269,0.248078623829395,0.880638752598315,1
229,-269,-0.0238156346310311,0.362181902630255,3
230,-269,-1.45656736123622,0.105165414046496,5
231,-269,1.40127766572873,0.684719770215452,3
232,-269,0.496371157948119,0.192631822312251,2
233,-269,-0.51661891818216,0.431613194290549,5
234,-269,1.51847350823237,0.18045572633855,4
235,-269,-0.163542924014259,0.947576378937811,1
236,-269,2.19292598717673,0.320020925719291,1
238,-269,-0.754827308188726,0.559016549959779,4
239,-269,0.0269252200145806,0.362488675396889,3
240,-269,-1.39572537522291,0.430002475623041,3
241,-269,0.660689931561667,0.267950842157006,4
242,-269,0.287226841915391,0.990189528791234,4
265,-269,0.35236977635363,0.673737745499238,1
266,-269,0.969184481983611,0.317714882316068,1
271,-269,-0.593061514378892,0.176936265779659,5
293,-269,0.993416424140738,0.578189944848418,1
294,-269,0.87897117612661,0.185186788439751,3
295,-269,-1.29477080429292,0.69090897985734,4
296,-269,-1.46215597405616,0.0889501424971968,2
298,-269,0.554075085878131,0.596755198668689,2
2,-270,-0.57188782669928,0.69703079527244,5
3,-270,0.209264663020245,0.33596730674617,1
4,-270,-0.605973074309455,0.250802047085017,4
5,-270,0.340152854907325,0.429880821611732,1
6,-270,-0.268280535819336,0.123925794614479,4
9,-270,-0.21951538838509,0.184301370754838,5
10,-270,0.966340289419781,0.664114138111472,4
12,-270,0.413246894687004,0.682482232805341,5
15,-270,1.60014156415786,0.364038351224735,4
16,-270,-1.15062930052599,0.386598414275795,2
21,-270,0.922740671832309,0.738761925837025,5
26,-270,-1.61773629512622,0.720631077885628,4
31,-270,-0.335363202837291,0.715491072740406,3
35,-270,0.92764270549854,0.758328835247084,5
36,-270,0.610850183634326,0.232177698751912,1
38,-270,-0.877562931319282,0.996164081385359,5
39,-270,-1.22336203846287,0.351636158535257,1
40,-270,0.0469830969129622,0.219066662713885,4
41,-270,-0.413539697997311,0.0955931469798088,3
42,-270,-0.249555338675537,0.0863372783642262,3
66,-270,-2.71386575216849,0.609782632673159,3
67,-270,-0.43604585321291,0.990788305178285,3
69,-270,0.048719424959464,0.534465302946046,4
70,-270,1.4530941904429,0.310279018245637,2
71,-270,1.48895091215114,0.572245543124154,3
81,-270,0.458179040976812,0.178659534547478,3
82,-270,-0.514511088248374,0.0565307380165905,4
83,-270,-0.700174841201274,0.325407405616716,3
84,-270,0.566362419935562,0.0982237111311406,3
85,-270,2.8990160593188,0.762848953716457,5
86,-270,-0.77311712961901,0.691230120602995,4
87,-270,-0.290022539233157,0.548006914323196,1
88,-270,-0.625006913985965,0.230249802349135,3
89,-270,0.981600541112382,0.305454798042774,3
90,-270,0.779184815302222,0.299583840416744,5
91,-270,1.12267185883017,0.684090670896694,5
92,-270,1.49893219332502,0.452495496952906,3
93,-270,0.69232996954477,0.87671777466312,4
94,-270,-0.747211357156116,0.299257563659921,4
95,-270,-0.0154196345313207,0.611854715272784,5
96,-270,-0.918208308026587,0.964654398150742,4
97,-270,-0.374123136457129,0.562275281874463,1
98,-270,-0.964229774576457,0.476301454007626,3
99,-270,-2.79365416329541,0.634949745377526,1
100,-270,-1.08439502092963,0.972254649968818,1
101,-270,0.0339262968944409,0.0632695839740336,2
102,-270,0.295934899113235,0.291449039708823,4
103,-270,-1.06092742223747,0.810063145821914,5
104,-270,0.113148244230589,0.765383353224024,4
105,-270,0.518076374600617,0.682621384272352,2
106,-270,0.692177866904332,0.128001976758242,2
107,-270,1.65155098488184,0.263315060874447,2
108,-270,-0.591483915652717,0.0196281764656305,2
109,-270,0.427832825178986,0.109180585015565,3
110,-270,-0.0495722566970645,0.821555772330612,3
111,-270,0.343606007761167,0.751269483938813,1
112,-270,-0.184009759461227,0.631604912457988,3
113,-270,-1.16991965744838,0.0550017363857478,3
114,-270,-0.803423353171833,0.822124679107219,3
115,-270,-1.42887322492194,0.53731688298285,2
116,-270,-0.226179807883352,0.444756776327267,3
117,-270,1.25484387108786,0.75060507026501,3
118,-270,0.14425590230556,0.734643929405138,2
119,-270,0.810011906433353,0.666691861813888,3
120,-270,-1.44906285485695,0.448311213636771,4
121,-270,0.74931138523641,0.539437351515517,4
122,-270,1.26639797415406,0.408458550693467,1
123,-270,0.171940480947962,0.689616741146892,4
124,-270,-1.54426922311552,0.385058054933324,2
125,-270,-1.14532907687872,0.266034191241488,2
126,-270,1.20642270547491,0.0245053449179977,4
127,-270,1.04422389322886,0.716946865431964,4
128,-270,-0.237146703234613,0.842934702988714,3
129,-270,-1.64088023070649,0.211220161058009,3
130,-270,0.0930145350716676,0.62118034507148,2
131,-270,-1.64133198041677,0.570284247398376,4
132,-270,-1.16444168012898,0.586457278113812,4
133,-270,0.708764622330061,0.731769372476265,2
134,-270,2.51095413872426,0.665763026103377,4
135,-270,0.387976512271081,0.359030856983736,5
136,-270,0.982930427734773,0.58691202220507,3
137,-270,0.995587698799826,0.373390314169228,2
138,-270,1.79220578623447,0.986922628246248,2
139,-270,0.323569723487453,0.240231893025339,2
140,-270,0.240491468561895,0.366677063517272,1
141,-270,0.521539626223837,0.45877614733763,3
142,-270,0.14384162043047,0.996016188059002,4
143,-270,0.106582586969445,0.898631733376533,4
144,-270,0.155678768862911,0.0234313793480396,5
145,-270,-1.66875570152894,0.198143932502717,5
146,-270,2.29527647572234,0.437594931107014,5
147,-270,-0.0934629941113029,0.0671544903889298,3
148,-270,0.260307708270231,0.762160787126049,2
149,-270,-0.716910254967223,0.701558445347473,2
150,-270,-1.69930990417101,0.903343321522698,3
151,-270,-0.513837401563707,0.8881420630496,4
152,-270,0.149450465073678,0.444606898352504,5
153,-270,0.706286957788241,0.608265738468617,2
154,-270,-0.299491708736984,0.558697370113805,1
155,-270,0.00888026606316808,0.363544804276899,5
156,-270,-0.817084387886748,0.573071138933301,3
157,-270,-1.44236176386657,0.338384179864079,5
158,-270,0.452908553029914,0.032861297018826,4
159,-270,-0.0783377695665565,0.252744724508375,2
160,-270,-0.303433835910829,0.0161731611005962,3
161,-270,-0.948164723032314,0.689986693207175,4
162,-270,0.130272140639101,0.479742653202266,1
163,-270,-0.025339075128999,0.827566378284246,2
164,-270,0.449242265637678,0.314146213466302,4
165,-270,0.335602002471315,0.517497407505289,4
166,-270,0.00213360402250718,0.861638249596581,3
167,-270,0.85007846252308,0.196189513197169,2
168,-270,0.915842241644365,0.9481629030779,1
169,-270,2.10547130012789,0.091285468544811,5
170,-270,0.131565807246588,0.422247563954443,5
171,-270,0.852703137597281,0.899924604222178,5
172,-270,1.95503270851819,0.75339499139227,2
173,-270,-0.120471152654975,0.6288218034897,5
174,-270,1.20926027160044,0.70158108510077,5
175,-270,0.0451270468197576,0.25719932676293,2
176,-270,-1.10756368115016,0.469045479781926,4
177,-270,-0.381327357314043,0.271740547614172,5
178,-270,-1.25392765053833,0.372170028509572,4
179,-270,1.36296027960881,0.117504796944559,4
180,-270,0.53902350506214,0.53799687535502,4
181,-270,-1.12357829244477,0.570681761484593,1
182,-270,0.893417668441321,0.667891528224573,4
183,-270,-1.58858818893851,0.322291437303647,4
184,-270,-0.796649236504439,0.398534339852631,1
185,-270,-0.784784389564871,0.648244004463777,5
186,-270,-0.260116961300145,0.453878549393266,5
187,-270,-0.59142521368956,0.391786861233413,3
188,-270,0.329578192185826,0.385546450037509,1
189,-270,-0.162850279693831,0.935605254024267,1
190,-270,-0.99435388590573,0.0774153554812074,4
191,-270,-0.918749445764745,0.740113073028624,3
192,-270,-0.91427492380198,0.550408499315381,1
193,-270,0.546431695954958,0.62167665315792,5
194,-270,0.750499589377761,0.989906415343285,2
195,-270,1.97973039316651,0.853972590295598,5
196,-270,-0.411587041307195,0.760886167176068,4
197,-270,-0.185848498403769,0.587417518952861,2
198,-270,-0.284088781269277,0.342708957148716,1
199,-270,-1.00468475957562,0.253657010849565,1
200,-270,1.31893551738881,0.543527982896194,4
201,-270,-0.925729224056632,0.669196613132954,1
202,-270,-1.02030085502469,0.150869973935187,3
203,-270,-1.98206097794793,0.410673246020451,3
204,-270,-0.75012064473814,0.0583711506333202,4
205,-270,-1.01223197956112,0.620734986616299,3
206,-270,-0.0154637023517741,0.0367230090778321,3
207,-270,-2.08071569157779,0.022932814899832,4
208,-270,0.553844949975443,0.67401675041765,3
209,-270,2.541090970735,0.695916647324339,4
210,-270,-2.0199085284658,0.406650935066864,4
211,-270,-0.420818747223155,0.258504943456501,5
212,-270,0.677611519264584,0.865647550439462,2
213,-270,1.15851949166866,0.791979471221566,1
214,-270,-1.20092766179967,0.622923837741837,2
215,-270,0.504410145666383,0.0182936352211982,4
216,-270,-0.988628303915046,0.562979053705931,5
217,-270,-1.46897753048196,0.0143108249176294,3
218,-270,1.41790740253557,0.717288637999445,1
219,-270,-1.32691044965466,0.922998941270635,4
220,-270,0.817077393440072,0.13966597802937,3
221,-270,0.810757315208105,0.910989487543702,1
222,-270,0.0810255168763192,0.914742394350469,4
223,-270,-0.588865201353477,0.817895099520683,1
224,-270,-0.180814481069127,0.848059901734814,2
225,-270,-1.06616516673313,0.392977879149839,2
226,-270,1.7728298611825,0.205937343183905,1
227,-270,-0.127976170797318,0.370311700040475,2
228,-270,0.856107361440782,0.562983592972159,1
229,-270,-0.85550678205143,0.405898864846677,1
230,-270,-0.402077852739013,0.891769439447671,2
231,-270,-2.34982976466534,0.154087804956362,4
232,-270,-0.25046425797274,0.996550348820165,5
233,-270,0.188561543391818,0.41411341750063,1
234,-270,0.329537213188706,0.203296004561707,3
235,-270,0.265742800461039,0.676820783643052,4
236,-270,1.23479899928612,0.166209207847714,4
237,-270,-0.516106274039931,0.807373461313546,3
238,-270,1.56652861356804,0.395727751543745,2
239,-270,0.970683381122888,0.702915223548189,4
240,-270,-0.515465442020974,0.89516508160159,5
241,-270,0.30417319375749,0.14084345754236,5
242,-270,0.103693983779462,0.580835200846195,1
265,-270,2.85166484237872,0.0466169603168964,2
266,-270,-0.118487112836606,0.83619904704392,3
269,-270,-0.114617064849802,0.59419837477617,1
271,-270,0.0219372858712677,0.583817295962945,1
293,-270,-0.698669915996572,0.477416117209941,4
294,-270,-0.482714360502352,0.419826121767983,3
295,-270,0.20087428650256,0.0503513836301863,1
296,-270,1.02250230355175,0.648352226475254,1
297,-270,0.676979781583791,0.793279072502628,4
298,-270,1.51245159163375,0.0184836676344275,2
5,-271,0.505707320144856,0.395677965367213,5
6,-271,0.591140401068433,0.466749784070998,3
7,-271,-1.0374634439464,0.323238202836365,5
9,-271,-1.28537592138819,0.90681165130809,4
10,-271,0.445051032351151,0.16361130704172,1
11,-271,-0.0539873624115404,0.673502558609471,1
12,-271,0.0371417309244949,0.45722934207879,4
16,-271,-0.925219221456542,0.893185660243034,3
19,-271,1.00660825562945,0.878193384269252,5
20,-271,1.00110044027541,0.669397921068594,3
21,-271,0.948746895193457,0.263693319866434,3
22,-271,1.73785814636152,0.164525073720142,1
23,-271,-0.16652313379405,0.0896242384333163,2
24,-271,0.809341992029154,0.0328015214763582,1
25,-271,0.47221305089922,0.258076965808868,1
26,-271,-1.04126962065018,0.338516907999292,1
27,-271,0.114999196289209,0.330039522610605,2
28,-271,0.109052891412541,0.81714640930295,3
29,-271,0.301495654386319,0.367475526407361,1
30,-271,0.378006429591797,0.847071920987219,1
31,-271,-0.280339651090206,0.310137597145513,1
35,-271,-1.87435868799057,0.532356798648834,3
36,-271,-0.906651603903905,0.755982101429254,2
37,-271,1.31983543108617,0.807079047197476,5
38,-271,2.14624914036729,0.0701175315771252,3
39,-271,0.246350732096886,0.18080382142216,4
40,-271,-1.29129487873704,0.780620227335021,3
41,-271,0.479664518224201,0.18819850566797,1
42,-271,-1.85575592211291,0.0890082130208611,1
56,-271,-0.185031263180527,0.316420156275854,3
66,-271,0.246071607122384,0.621216116473079,2
67,-271,-0.522567601376639,0.188819988397881,5
68,-271,1.07937770629411,0.175929992226884,4
69,-271,1.69088449260307,0.502950918627903,5
70,-271,-0.241726595768,0.296490633161739,5
71,-271,-1.30579937911437,0.715596361318603,4
81,-271,-0.293442476470642,0.00762025872245431,1
82,-271,-2.31464133243375,0.430620708037168,5
83,-271,-0.591190707316081,0.21619631187059,3
84,-271,-0.514124103641172,0.457220411626622,2
85,-271,0.0705507923931848,0.417215902591124,3
86,-271,-1.09849627718544,0.212733053602278,5
87,-271,-0.449470156256884,0.447648846544325,3
88,-271,2.27353384810919,0.053382356883958,5
89,-271,0.445887414242538,0.381391180446371,4
90,-271,-0.999582067685464,0.874626266770065,3
91,-271,0.468414086077771,0.672694016015157,2
92,-271,0.0919649691570549,0.203298372216523,2
93,-271,-1.12981862107947,0.328090583905578,4
94,-271,0.88297765594435,0.0407871548086405,3
95,-271,-0.824855136743615,0.288048034301028,1
96,-271,-0.622869906974932,0.0224234166089445,5
97,-271,-1.37363129531177,0.425929868593812,5
98,-271,-1.46912941793845,0.619628136977553,5
99,-271,-1.18820055727911,0.921715934062377,3
100,-271,-0.044119423900099,0.230170737951994,3
101,-271,0.00244475212118658,0.50178307085298,5
102,-271,-0.622934495081668,0.800302461488172,5
103,-271,0.576990832046672,0.195791620993987,5
104,-271,-0.856671757495537,0.365037329960614,1
105,-271,-0.771351776259465,0.817674696445465,5
106,-271,-1.13817518406931,0.00631090998649597,2
107,-271,1.23048100216735,0.786345983389765,5
108,-271,0.432697271224832,0.923899138113484,5
109,-271,-1.8818636145825,0.0254352246411145,1
110,-271,-0.928793651767169,0.247064424911514,5
111,-271,-0.574531821349869,0.898178639356047,1
112,-271,-0.265523648769561,0.278389481827617,4
113,-271,1.13066886323661,0.390327382832766,1
114,-271,-0.679082083194773,0.405575983226299,3
115,-271,1.6569760068164,0.601950955810025,3
116,-271,-0.404135156777138,0.0135568177793175,5
117,-271,-0.304401800012531,0.159088369924575,5
118,-271,-0.783911142466302,0.118828951148316,3
119,-271,-0.194789525204188,0.487895726924762,3
120,-271,-0.81420757914086,0.498917859513313,2
121,-271,-1.15164583406245,0.821959763532504,5
122,-271,-2.33061062409394,0.0176008075941354,4
123,-271,0.531707607139588,0.114275122759864,1
124,-271,0.642023271645953,0.470249883132055,4
125,-271,-1.20002373842846,0.901795447804034,5
126,-271,0.602303415026661,0.00996846263296902,3
127,-271,-0.941793997820012,0.988786426372826,1
128,-271,-0.752881969717325,0.513554465724155,4
129,-271,1.23100381612663,0.442949391203001,4
130,-271,0.0883144335202715,0.0641789373476058,1
131,-271,-0.282551468424208,0.367394602159038,3
132,-271,0.584865740421196,0.104148086160421,4
133,-271,0.0799157134163652,0.713399092433974,5
134,-271,0.74865677539704,0.348158801905811,1
135,-271,0.856441342517181,0.285985074937344,1
136,-271,1.30833181388439,0.490628545871004,5
137,-271,0.188523538861825,0.382035696879029,1
138,-271,-0.752510624089945,0.741967603564262,1
139,-271,-1.02669998262222,0.731083436403424,2
140,-271,0.188854457417861,0.414166561560705,3
141,-271,-0.188596054332676,0.938716962002218,4
142,-271,0.190908428617919,0.843102909158915,5
143,-271,-0.59550481421839,0.150856545427814,4
144,-271,1.15070856636741,0.293016330339015,2
145,-271,0.393832079031027,0.305194945074618,5
146,-271,-0.30422735167142,0.792866410454735,2
147,-271,0.242141624827333,0.612574405036867,3
148,-271,1.40625784677408,0.328984331572428,5
149,-271,0.294719318126925,0.594681256683543,1
150,-271,-0.509661385940191,0.542738752206787,5
151,-271,0.792036530690994,0.0705720423720777,1
152,-271,-0.693271300872461,0.0987824164330959,4
153,-271,-0.614701676941212,0.364095673896372,4
154,-271,1.26110547905265,0.138622813858092,4
155,-271,-0.682797843748102,0.0213299430906773,1
156,-271,0.630031222271817,0.58569349674508,4
157,-271,-0.339449970138484,0.333838070975617,3
158,-271,0.28374551510226,0.66425027186051,2
159,-271,0.0206787873935242,0.129705233033746,5
160,-271,0.254363059864324,0.990223325323313,3
161,-271,-0.0385493555100271,0.0047924134414643,4
162,-271,1.513549962375,0.234904363518581,1
163,-271,0.428127900455365,0.0914939069189131,2
164,-271,-1.15924199366882,0.996836211299524,2
165,-271,0.288159802789319,0.7080902478192,1
166,-271,1.13514221915227,0.472445648629218,1
167,-271,0.838025586870566,0.664037814829499,5
168,-271,-0.883101347718881,0.75238487822935,1
169,-271,1.0084282289001,0.754460960393772,2
170,-271,0.701217007836173,0.256093241507187,3
171,-271,0.0468365182918354,0.920928661478683,3
172,-271,0.121889965662172,0.0803296198137105,4
173,-271,2.64377027308832,0.564033751143143,3
174,-271,1.27065222635062,0.383748317370191,4
175,-271,1.0802775856172,0.861428689211607,1
176,-271,-0.176811068942701,0.903220927109942,5
177,-271,-0.350244902311147,0.471324700396508,5
178,-271,-1.24790088080966,0.902620367938653,1
179,-271,-1.3329779922778,0.06424022722058,4
180,-271,0.647825600308348,0.881931518903002,4
181,-271,-0.574157515353134,0.19692326313816,3
182,-271,0.627182165946073,0.0135137515608221,1
183,-271,0.185280384167802,0.759880524827167,4
184,-271,0.283111357891164,0.227098399540409,3
185,-271,-0.9078135005902,0.562822652747855,3
186,-271,-2.03096387938741,0.000297746155411005,4
187,-271,-1.26970590874025,0.79943280108273,5
188,-271,-0.170542947989302,0.386860851896927,4
189,-271,1.44020098825148,0.792518567293882,3
190,-271,-0.852089863862807,0.325171647593379,1
191,-271,0.169883921015334,0.459324468392879,3
192,-271,0.554837865239418,0.628076228778809,4
193,-271,1.89540529138093,0.730834034504369,5
194,-271,0.540585223174818,0.755994144128636,3
195,-271,-0.0901255896136995,0.0653705389704555,4
196,-271,0.671726111212574,0.362883395282552,4
197,-271,-1.93793137006297,0.413718236843124,1
198,-271,-1.79625663554563,0.134453307371587,1
199,-271,-0.813424292670958,0.0178403649479151,3
200,-271,-0.510182424190054,0.767357619712129,1
201,-271,-0.409914403618206,0.687383780954406,3
202,-271,-0.188321842000661,0.443483670474961,2
203,-271,1.25404281051397,0.00486300699412823,2
204,-271,0.622080913737548,0.876663803588599,4
205,-271,-0.203594257476639,0.0675670639611781,4
206,-271,1.75172984707142,0.171127896290272,3
207,-271,0.4994241224092,0.601613874314353,1
208,-271,-0.830049477708545,0.648009915603325,3
209,-271,1.21642209747643,0.567374422214925,3
210,-271,-0.321578339659345,0.927652714541182,1
211,-271,-0.8126942255395,0.676704390440136,1
212,-271,-0.0982422207670545,0.905060871038586,5
213,-271,0.18628837993047,0.799776129890233,2
214,-271,0.435527819688423,0.14251260063611,2
215,-271,0.124675458446234,0.386029712157324,4
